deviceId,DataDateTime,DeviceName,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,LI_192_4,LI_192_4_StdDev,LI_192_5,LI_192_5_StdDev,LI_192_6,LI_192_6_StdDev,LI_192_7,LI_192_7_StdDev,LI_192_8,LI_192_8_StdDev,MS9_1_Tilt,MS9_1_410nm,MS9_1_440nm,MS9_1_490nm,MS9_1_510nm,MS9_1_550nm,MS9_1_636nm,MS9_1_660nm,MS9_1_685nm,MS9_1_710nm,MS9_1_PAR,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev,,,
8,6/17/2018 7:00,WB-I-0008,72.286522,-164.191788,0,203,433,0.27,-1.27,-1.32,-1.36,-1.32,-1.63,-1.68,-1.68,-1.324,-1.3748,-1.5357,-1.2928,31.64975,31.74104,32.36942,31.57408,25.45491,25.56998,26.13343,25.61973,334.5197,-9,35.62184,-9,14.1597,-9,1.80048,-9,0.61908,-9,0.1516,-9,2.00E-10,-9,0,-9,0,-9,10.39,-0.01610413,-0.01375876,0.06208409,0.09475525,0.1767085,-0.0234451,-0.04150066,0,0,0.7150697,0.907,0.00057753,2.0691,7.016131,-9,,,
8,6/17/2018 8:00,WB-I-0008,72.284572,-164.189567,0,203,432,-0.6732258,-1.220323,-1.171613,-1.222258,-1.185484,-1.474839,-1.68,-1.68,-1.266558,-1.2834,-1.179603,-1.288084,31.64237,31.71303,32.30379,31.55687,25.44749,25.54498,26.07061,25.60565,358.1709,-9,21.80372,-9,9.878496,-9,1.347665,-9,0.3519291,-9,0.1519379,-9,0.000236964,-9,1.00E-10,-9,0,-9,10.51,-0.05155095,-0.07533588,0.02965607,0.05880184,0.1257252,-0.08562207,-0.05324372,-1.03E-08,-3.60E-09,0.4774558,0.907,0.000627253,2.224755,5.698783,-9,,,
8,6/17/2018 9:00,WB-I-0008,72.282234,-164.185699,0,204,432,-0.92,-1.18,-1.1,-0.98,-0.93,-1.32,-1.67,-1.67,-1.202,-1.1012,-0.9844,-1.2842,31.65353,31.71372,32.26183,31.54211,25.45536,25.54112,26.0311,25.59407,290.4805,-9,19.77314,-9,7.70917,-9,1.05028,-9,0.30954,-9,0.1516,-9,0,-9,0,-9,0,-9,9.91,-0.07263587,-0.1188115,0.007865115,0.03411106,0.09265312,-0.13576,-0.06286838,0,0,0.3205512,0.907,0.00057753,2.3111,5.841015,-9,,,
8,6/17/2018 10:00,WB-I-0008,72.279663,-164.181992,0,204,431,-1.55,-0.97,-1.05,-0.92,-0.31,-1.38,-1.66,-1.67,-0.9511,-0.9819,-0.3607,-1.2812,31.62674,31.67949,32.13196,31.53295,25.42662,25.50993,25.90344,25.58657,123.4431,-9,12.37708,-9,4.7199,-9,0.45012,-9,0.15477,-9,0,-9,0,-9,0,-9,0,-9,9.96,-0.08042654,-0.1423133,-0.01657816,-0.009275028,0.03455359,-0.1706093,-0.07004761,0,0,0.09962653,0.907,0.00060264,1.9118,5.264978,-9,,,
8,6/17/2018 11:00,WB-I-0008,72.277054,-164.179321,0,203,429,-1.33,-0.74,-0.87,-0.43,-0.03,-1.36,-1.65,-1.67,-0.7656,-0.5647,-0.7787,-1.2749,31.57806,31.81569,32.13666,31.51432,25.38097,25.6059,25.92244,25.57082,76.95732,-9,9.50922,-9,3.46126,-9,0.45012,-9,0.15477,-9,0,-9,0,-9,0,-9,0,-9,10.82,-0.07599063,-0.1439686,-0.02012886,-0.0364358,0.01918196,-0.1869204,-0.0744544,-0.000617289,-0.00021455,0.05530632,0.907,0.00061101,1.7424,3.709678,-9,,,
8,6/17/2018 12:00,WB-I-0008,72.274763,-164.176918,0,202.9677,429,-0.9761291,-0.4425806,-0.9174194,-0.3774194,-0.001935484,-1.467419,-1.65,-1.660323,-0.5367452,-0.4973097,-0.6024162,-1.26699,31.51919,31.81419,32.16807,31.49637,25.32559,25.6022,25.94151,25.55606,78.02738,-9,9.121385,-9,3.42679,-9,0.4451616,-9,0.1520602,-9,0,-9,0.000793175,-9,0,-9,0,-9,11.17,-0.0603958,-0.1219049,-0.006536264,-0.02271703,0.02594217,-0.1814438,-0.0757617,-0.003758132,-0.001353428,0.07479766,0.9069976,0.000532877,1.252243,3.189842,-9,,,
8,6/17/2018 13:00,WB-I-0008,72.272835,-164.175537,0,204,430,-0.71,-0.49,-0.54,-0.35,-0.15,-1.49,-1.64,-1.66,-0.4621,-0.2307,-1.0946,-1.2598,31.34092,31.64975,32.39154,31.48453,25.17933,25.45951,26.13965,25.54676,191.2812,-9,19.47126,-9,7.23718,-9,1.05028,-9,0.46431,-9,0.1516,-9,0.14967,-9,0,-9,0,-9,10.23,-0.0347097,-0.07424986,0.02045036,0.04605967,0.1107604,-0.1509298,-0.07364249,-0.008565634,-0.003228074,0.4054453,0.907,0.00049383,1.1979,2.269586,-9,,,
8,6/17/2018 14:00,WB-I-0008,72.271461,-164.173462,0,203,429,-0.82,-0.33,-0.42,-0.14,-0.19,-1.38,-1.64,-1.65,-0.4758,-0.4303,-0.8704,-1.2551,31.30016,31.69747,32.28149,31.47673,25.14639,25.50538,26.04279,25.53983,618.7725,-9,24.45228,-9,10.06912,-9,1.5004,-9,0.61908,-9,0.3032,-9,0.14967,-9,0,-9,0,-9,9.98,0,0.000869125,0.05674268,0.08500946,0.1645285,-0.09212881,-0.06776976,-0.01398976,-0.005585764,0.6615924,0.907,0.00048546,0.9317,3.686637,-9,,,
8,6/17/2018 15:00,WB-I-0008,72.270537,-164.170796,0,201.0645,426.0645,-0.3819355,-0.3112903,-0.2096774,-0.08096774,-0.12,-1.48871,-1.620645,-1.64,-0.4869903,-0.5879838,-1.075913,-1.246045,31.30528,31.67592,32.25046,31.46827,25.15001,25.49281,26.02336,25.53182,434.0303,-9,30.91771,-9,12.61522,-9,2.056474,-9,1.057614,-9,0.5906447,-9,0.2899663,-9,0,-9,0,-9,10.55,0.0148618,0.03211128,0.1004909,0.1291298,0.2302415,-0.001791316,-0.05781647,-0.01898047,-0.008173772,1.027162,0.8182075,0.000465319,0.7305525,3.309152,-9,,,
8,6/17/2018 16:00,WB-I-0008,72.270103,-164.166183,0,202,427,0.35,-0.36,-0.25,-0.12,-0.18,-1.47,-1.6,-1.63,-0.3828,-0.261,-0.892,-1.2427,31.29,31.78005,32.19997,31.46599,25.13435,25.565,25.97704,25.53032,560.0536,-9,53.13088,-9,21.71154,-9,3.60096,-9,1.85724,-9,1.0612,-9,0.59868,-9,0.14884,-9,0,-9,10.06,0.05501679,0.09227749,0.2170582,0.2595326,0.4136986,0.02211162,-0.0434556,-0.02248774,-0.01073937,2.072279,0.8163,0.00040176,0.5566,4.228112,-9,,,
8,6/17/2018 17:00,WB-I-0008,72.269875,-164.159744,0,203,427,0.84,-0.38,-0.3,-0.15,-0.17,-1.26,-1.58,-1.63,-0.3851,-0.0878,-0.8287,-1.2351,31.26783,31.80579,32.18113,31.46249,25.11699,25.57905,25.96014,25.52777,668.5945,-9,71.6965,-9,28.47673,-9,4.80128,-9,2.63109,-9,1.516,-9,0.89802,-9,0.14884,-9,0,-9,10.26,0.08725247,0.1420708,0.3099841,0.3631317,0.5621064,0.05136253,-0.02436011,-0.02346152,-0.01302985,2.948356,0.8163,0.00042687,0.7744,6.336407,-9,,,
8,6/17/2018 18:00,WB-I-0008,72.26962,-164.151708,0,202.0323,426.9677,1.536774,-0.39,-0.3206452,-0.09161291,-0.2190323,-1.396774,-1.619032,-1.620323,-0.4194936,-0.1409032,-0.9340774,-1.226535,31.22883,31.59716,32.21651,31.4596,25.08627,25.41246,25.99183,25.52473,1060.264,-9,93.45419,-9,37.66888,-9,6.256062,-9,3.383707,-9,1.952656,-9,1.190477,-9,0.294282,-9,0,-9,9.71,0.1417135,0.2158612,0.4319395,0.4928213,0.7503177,0.08479452,-0.000202994,-0.02085178,-0.01479246,4.079741,0.8138715,0.000433361,0.6098096,8.971852,-9,,,
8,6/17/2018 19:00,WB-I-0008,72.26915,-164.142197,0,203,427,1.82,-0.4,-0.34,-0.09,-0.31,-1.39,-1.61,-1.61,-0.4252,-0.2305,-1.11,-1.2075,31.21158,31.49131,32.28265,31.45481,25.073,25.33111,26.0514,25.5208,875.89,-9,101.5826,-9,39.96182,-9,7.05188,-9,3.86925,-9,2.274,-9,1.34703,-9,0.2492736,-9,0,-9,9.32,0.1737376,0.2628992,0.5024211,0.5648229,0.8555351,0.09903324,0.006893653,-0.01360848,-0.0157745,4.721155,0.8163,0.00054405,0.5929,2.937789,-9,,,
8,6/17/2018 20:00,WB-I-0008,72.268341,-164.132385,0,204,426,3.48,-0.42,-0.35,-0.27,-0.4,-1.39,-1.6,-1.6,-0.4392,-0.2812,-0.9903,-1.1931,31.20448,31.41837,32.23837,31.45612,25.06824,25.27468,26.01228,25.52195,872.9985,-9,133.1291,-9,51.60424,-9,9.30248,-9,5.10741,-9,3.032,-9,1.79604,-9,0.44652,-9,0,-9,9.21,0.2422612,0.3615088,0.6738585,0.7488581,1.120924,0.1506363,0.03021836,-0.000681601,-0.01572323,6.346932,0.8163,0.00044361,0.4477,3.029955,-9,,,
8,6/17/2018 21:00,WB-I-0008,72.26722,-164.122681,0,203,426,4.29,-0.45,-0.39,-0.29,-0.44,-1.23,-1.61,-1.61,-0.4643,-0.3056,-0.8474,-1.1991,31.21052,31.46478,32.19154,31.45495,25.07354,25.31263,25.9692,25.52069,695.3961,-9,192.1466,-9,48.45764,-9,14.10376,-9,7.7385,-9,4.548,-9,2.84373,-9,0.59536,-9,0,-9,9.36,0.3873035,0.5851082,1.062757,1.167927,1.717779,0.2670535,0.08383039,0.01626838,-0.01438593,10.03819,0.8163,0.00044361,0.5566,2.776498,-9,,,
8,6/17/2018 22:00,WB-I-0008,72.265686,-164.11377,0,204,426,4.65,-0.4451667,-0.41,-0.2,-0.17,-1.44,-1.61,-1.61,-0.4637,-0.3324,-0.7439,-1.2121,31.21296,31.45106,32.18417,31.45244,25.07597,25.30306,25.96014,25.51948,580.6274,-9,204.2218,-9,76.93437,-9,15.15404,-9,8.35758,-9,5.0028,-9,2.9934,-9,0.59536,-9,0,-9,9.58,0.4326452,0.6487612,1.156049,1.262281,1.859022,0.2887847,0.09368246,0.02045106,-0.01150988,10.91245,0.8163,0.00048546,0.6171,2.926268,-9,,,
8,6/17/2018 23:00,WB-I-0008,72.263863,-164.10611,0,201,424,3.88,-0.45,-0.41,-0.29,-0.02,-1.3,-1.61,-1.6,-0.4615,-0.3585,-0.6623,-1.1987,31.21375,31.45807,32.13485,31.4472,25.0751,25.30829,25.9159,25.51344,875.7787,-9,180.5242,-9,69.69719,-9,12.60336,-9,7.27419,-9,4.3964,-9,2.69406,-9,0.59536,-9,0,-9,10,0.3823145,0.5678989,1.025402,1.124349,1.662127,0.2551632,0.0786529,0.01158549,-0.006842354,9.691171,0.8163,0.00047709,0.6413,2.500001,-9,,,
8,6/18/2018 0:00,WB-I-0008,72.26212,-164.100159,0,202.0323,423.0323,4.113871,-0.4593548,-0.4493548,-0.2490323,0.1090323,-1.139032,-1.560645,-1.6,-0.4716065,-0.4217613,-0.6412355,-1.18761,31.21028,31.40449,32.15559,31.44855,25.07314,25.26786,25.9324,25.51473,479.8544,-9,189.3868,-9,71.99046,-9,13.48259,-9,7.573225,-9,4.538409,-9,2.837293,-9,0.7451595,-9,0,-9,10.08,0.3882715,0.5726793,1.018453,1.113997,1.648208,0.2516747,0.07657857,0.01175571,-0.000130621,9.627707,0.8163009,0.000459902,0.5321307,2.056415,-9,,,
8,6/18/2018 1:00,WB-I-0008,72.260666,-164.095901,0,203,422,4.08,-0.47,-0.47,-0.28,0.19,-1.21,-1.62,-1.61,-0.4787,-0.403,-0.4741,-1.2001,31.20195,31.54273,32.13578,31.44446,25.06712,25.37932,25.91055,25.51221,516.2368,-9,204.3728,-9,75.36107,-9,13.95372,-9,7.7385,-9,4.8512,-9,2.9934,-9,0.7442,-9,0,-9,9.93,0.3795275,0.5637941,1.033599,1.139224,1.677656,0.2699855,0.08487477,0.0148844,0,9.814902,0.8163,0.00059427,0.5082,3.018434,-9,,,
8,6/18/2018 2:00,WB-I-0008,72.259605,-164.093399,0,201,420,3.66,-0.51,-0.5,-0.3,0.26,-0.84,-1.61,-1.61,-0.5042,-0.3335,-0.3916,-1.1986,31.20241,31.54445,32.07684,31.44519,25.06743,25.37711,25.85873,25.51181,491.2146,-9,176.7507,-9,66.55059,-9,12.45332,-9,6.80988,-9,4.2448,-9,2.69406,-9,0.59536,-9,0,-9,10.6,0.3547758,0.524495,0.9419168,1.035625,1.535046,0.2329389,0.06983556,0.008487364,-0.008201315,8.92567,0.8163,0.00052731,0.605,3.029955,-9,,,
8,6/18/2018 3:00,WB-I-0008,72.258929,-164.092077,0,201.0323,420.0323,2.66871,-0.54,-0.4606452,-0.02677419,0.1564516,-0.8790323,-1.462903,-1.61,-0.5487677,-0.3092065,-0.3302032,-1.194606,31.1959,31.55885,32.11934,31.45435,25.06372,25.38782,25.89059,25.51914,464.4131,-9,169.6146,-9,62.8429,-9,11.71203,-9,6.349829,-9,3.942453,-9,2.396169,-9,0.5948,-9,0,-9,10.07,0.3088056,0.4622018,0.8594369,0.95636,1.415964,0.2205251,0.06399456,0.00554389,-0.01639806,8.185729,0.8161328,0.00045959,0.7014018,4.418108,-9,,,
8,6/18/2018 4:00,WB-I-0008,72.258659,-164.091232,0,200,419,1.94,-0.57,-0.53,-0.2,-0.18,-1.07,-1.62,-1.61,-0.5746,-0.2123,-0.338,-1.193,31.19985,31.59971,32.06332,31.45099,25.0673,25.41647,25.84518,25.51588,405.5829,-9,142.0345,-9,53.17754,-9,9.7526,-9,5.26218,-9,3.1836,-9,1.94571,-9,0.44652,-9,0,-9,10.89,0.2384645,0.3649103,0.6999069,0.7874408,1.174073,0.174989,0.04414356,-0.007368743,-0.02445479,6.677496,0.8163,0.00056079,0.5808,1.647466,-9,,,
8,6/18/2018 5:00,WB-I-0008,72.258759,-164.090118,0,202,420,1.32,-0.63,-0.57,-0.09,0.02,-0.85,-1.53,-1.61,-0.621,-0.5425,-0.3626,-1.1943,31.2029,31.34978,32.10432,31.45534,25.07227,25.22796,25.88024,25.5204,307.0508,-9,70.33804,-9,26.27411,-9,4.95132,-9,2.47632,-9,1.3644,-9,0.74835,-9,0.14884,-9,0,-9,10.1,0.1097752,0.1633433,0.3142025,0.3571633,0.5636411,0.04302679,-0.0120829,-0.02203743,-0.03223611,2.977691,0.8163,0.0005022,0.7018,3.594471,-9,,,
8,6/18/2018 6:00,WB-I-0008,72.258919,-164.088181,0,202,419,1.44,-0.62,-0.59,-0.38,0.3,-0.64,-1.56,-1.61,-0.6045,-0.5427,-0.4635,-1.193,31.20589,31.38171,32.15682,31.45628,25.07414,25.25378,25.92666,25.52112,321.6193,-9,86.33768,-9,30.20736,-9,5.85156,-9,2.94063,-9,1.6676,-9,0.89802,-9,0.29768,-9,0,-9,9.05,0.1146692,0.1871236,0.3967271,0.4589208,0.7014281,0.08226915,0.001358386,-0.03632136,-0.03960658,3.77534,0.8163,0.00051057,0.6171,2.96083,-9,,,
8,6/18/2018 7:00,WB-I-0008,72.259079,-164.084747,0,203,419,0.77,-0.62,-0.55,-0.34,-0.05,-0.56,-1.51,-1.61,-0.6572,-0.5817,-0.3036,-1.1921,31.21184,31.38268,32.15393,31.45154,25.08117,25.2564,25.91838,25.51773,297.1531,-9,55.99874,-9,19.66625,-9,3.751,-9,1.85724,-9,0.9096,-9,0.59868,-9,0.14884,-9,0,-9,8.94,0.05735323,0.09828453,0.2245215,0.2656404,0.4265626,0.02235308,-0.002154068,-0.04986892,-0.04643078,2.139211,0.8163,0.00053568,0.6292,4.493089,-9,,,
8,6/18/2018 8:00,WB-I-0008,72.25896,-164.080532,0,201.0645,416.0968,0.0716129,-0.5406452,-0.4219355,-0.3932258,0.3725806,-0.2548387,-1.510645,-1.61,-0.6681548,-0.4793194,-0.01287419,-1.190445,31.22163,31.41743,32.04446,31.4539,25.08851,25.27995,25.81656,25.51867,208.5612,-9,32.05275,-9,11.56806,-9,2.116871,-9,1.094188,-9,0.6116998,-9,0.3003482,-9,0,-9,0,-9,11.24,0.01125365,0.0298425,0.09891084,0.1280832,0.2298858,-0.02884917,-0.009448212,-0.06232846,-0.05257328,1.016154,0.8169382,0.000483183,0.7245449,3.320901,-9,,,
8,6/18/2018 9:00,WB-I-0008,72.258453,-164.075485,0,203,420,0,-0.5,-0.44,-0.58,0.4,-0.57,-1.53,-1.6,-0.7269,-0.6118,0.2348,-1.1861,31.14296,31.42782,31.96252,31.458,25.02768,25.29393,25.73987,25.52281,155.694,-9,27.1692,-9,9.91179,-9,1.80048,-9,0.92862,-9,0.4548,-9,0.14967,-9,0,-9,0,-9,8.64,0.002488233,0.00792559,0.07013278,0.09949464,0.188107,-0.06555471,-0.01918035,-0.07334837,-0.05789867,0.7792017,0.907,0.00051057,0.726,1.993088,-9,,,
8,6/18/2018 10:00,WB-I-0008,72.257484,-164.070221,0,203,420,0,-0.55,-0.36,-0.62,-0.17,-0.36,-1.5,-1.61,-0.6813,-0.5952,0.4119,-1.1861,31.15517,31.42846,31.97251,31.45908,25.03611,25.29388,25.73918,25.52368,83.18508,-9,15.094,-9,5.34922,-9,0.90024,-9,0.46431,-9,0.1516,-9,0.14967,-9,0,-9,0,-9,9.02,-0.00149464,-0.01277462,0.007060245,0.02987231,0.08871251,-0.07896501,-0.02949847,-0.08257702,-0.06227151,0.3027979,0.8163,0.00051057,0.7623,3.27189,-9,,,
8,6/18/2018 11:00,WB-I-0008,72.256027,-164.065033,0,203,421,-0.21,-0.3,-0.24,-0.64,0.42,-0.16,-1.52,-1.61,-0.4427,-0.5828,0.3078,-1.189,31.08312,31.42505,32.014,31.45615,24.96982,25.2907,25.7778,25.52139,61.27671,-9,11.62238,-9,3.93325,-9,0.60016,-9,0.30954,-9,0.1516,-9,0,-9,0,-9,0,-9,9.39,-0.001755046,-0.02819173,-0.02897192,0.006942996,0.05845777,-0.07471425,-0.03855056,-0.08966278,-0.06555638,0.1771429,0.8163,0.0005022,0.6292,2.269586,-9,,,
8,6/18/2018 12:00,WB-I-0008,72.254234,-164.06012,0,198.129,413.1935,-0.2306452,-0.18,-0.2103226,-0.6316129,0.4487097,-0.06935484,-1.16129,-1.619677,-0.1851903,-0.4862419,0.2087452,-1.194094,31.01399,31.37576,31.97678,31.46398,24.90215,25.24513,25.75031,25.52554,65.22964,-9,11.85891,-9,4.100091,-9,0.7491298,-9,0.3108442,-9,0.152339,-9,0.00059675,-9,0,-9,0,-9,10.93,0.00064721,-0.0269362,-0.03952827,0.01067509,0.06293514,-0.05843663,-0.0444846,-0.09425402,-0.06761786,0.1952187,0.9083129,0.000510033,0.5444711,2.41701,-9,,,
8,6/18/2018 13:00,WB-I-0008,72.252213,-164.055969,0,202,419,-0.13,-0.3,-0.22,-0.72,0.02,-0.18,-1.28,-1.62,-0.1124,-0.5136,0.277,-1.197,30.99055,31.37846,32.017,31.46945,24.88222,25.25013,25.78125,25.5319,98.64327,-9,17.05622,-9,6.13587,-9,1.05028,-9,0.61908,-9,0.3032,-9,0.14967,-9,0,-9,0,-9,10.38,0.004652327,-0.005212222,0.02096255,0.04519189,0.1097182,-0.03576634,-0.04544858,-0.09599911,-0.06832053,0.406023,0.8163,0.00056079,0.6413,1.820277,-9,,,
8,6/18/2018 14:00,WB-I-0008,72.250069,-164.053055,0,202,417,0.07,-0.28,-0.34,-0.66,0.45,-0.12,-1.19,-1.63,-0.064,-0.5632,0.416,-1.2036,30.97963,31.40724,31.98528,31.46919,24.87148,25.27514,25.74878,25.53187,218.7501,-9,35.77278,-9,12.90106,-9,2.40064,-9,1.23816,-9,0.758,-9,0.44901,-9,1.00E-10,-9,0,-9,11.04,0.0092005,0.03311174,0.1201079,0.157936,0.2689057,-0.01233756,-0.03959049,-0.09454644,-0.06752896,1.19891,0.907,0.0005859,0.7018,2.211982,-9,,,
8,6/18/2018 15:00,WB-I-0008,72.247862,-164.050956,0,198.0968,411.129,0.2374194,-0.1716129,-0.3729032,-0.5316129,-0.01806452,-0.2370968,-1.257742,-1.63,0.04323871,-0.5249968,0.1330097,-1.208494,31.00146,31.40054,31.93822,31.46874,24.88283,25.26651,25.72276,25.52978,289.1555,-9,42.54487,-9,14.7406,-9,3.015782,-9,1.557276,-9,0.9161501,-9,0.6042656,-9,0.1534494,-9,0,-9,11.81,0.04900424,0.08018593,0.1779749,0.2151844,0.3556991,0.006215521,-0.0250583,-0.08954437,-0.06510773,1.724625,0.8156671,0.000534752,0.494793,2.553251,-9,,,
8,6/18/2018 16:00,WB-I-0008,72.245552,-164.049088,0,200,413,-0.25,-0.16,-0.47,-0.56,-0.16,-0.68,-1.45,-1.63,0.0305,-0.6713,0.1194,-1.2094,31.03173,31.34485,31.95222,31.47012,24.90868,25.22741,25.73561,25.53183,452.9583,-9,67.01736,-9,23.44217,-9,4.65124,-9,2.63109,-9,1.516,-9,0.89802,-9,0.14884,-9,0,-9,12.81,0.1028775,0.1594767,0.3188742,0.3706079,0.5785853,0.05067265,0,-0.08064127,-0.0609214,3.054963,0.8163,0.00051057,0.4477,3.029955,-9,,,
8,6/18/2018 17:00,WB-I-0008,72.243156,-164.046692,0,199,410,-0.04,-0.5,-0.63,-0.63,-0.2,-0.38,-1.22,-1.63,-0.0603,-0.6828,0.0483,-1.2076,31.06133,31.33993,31.95874,31.46782,24.93582,25.22333,25.74367,25.52944,776.4682,-9,88.60178,-9,31.15134,-9,6.15164,-9,3.40494,-9,2.1224,-9,1.34703,-9,0.29768,-9,0,-9,12.29,0.1536952,0.2288472,0.4348486,0.4953674,0.7584854,0.08495969,0.001776142,-0.06748553,-0.05483457,4.143024,0.907,0.00056079,0.4598,3.951614,-9,,,
8,6/18/2018 18:00,WB-I-0008,72.241262,-164.043452,0,200.9677,411,2.572903,-0.4841936,-0.6390322,-0.496129,-0.2677419,-0.3312903,-1.25,-1.63,-0.1031032,-0.5505516,0.07994839,-1.206094,31.06834,31.37117,31.8958,31.46731,24.94414,25.24504,25.6924,25.52992,1799.552,-9,140.6378,-9,50.5774,-9,9.716453,-9,5.233607,-9,3.014371,-9,1.937116,-9,0.4440472,-9,0,-9,11.34,0.2554449,0.3859417,0.7133933,0.8009092,1.193663,0.1729228,0.04447905,-0.0497255,-0.0467118,6.809999,0.9041714,0.000534373,0.5443057,4.155337,-9,,,
8,6/18/2018 19:00,WB-I-0008,72.240135,-164.039902,0,201,411,2.69,-0.38,-0.53,-0.76,0.04,-0.49,-1.56,-1.63,-0.1218,-0.6311,0.1545,-1.2044,31.0314,31.29743,31.93435,31.46595,24.91508,25.1882,25.72004,25.52879,939.3909,-9,144.9024,-9,52.23356,-9,11.84862,-9,5.88126,-9,3.4868,-9,2.09538,-9,0.59536,-9,0,-9,10.73,0.2798634,0.4206021,0.7641503,0.8513558,1.267508,0.1788868,0.04550127,-0.02700957,-0.03641768,7.248943,0.852063,0.000537573,0.421089,1.900922,-9,,,
8,6/18/2018 20:00,WB-I-0008,72.238197,-164.035141,0,200,408,3.64,-0.4,-0.39,-0.74,0.15,-0.36,-1.38,-1.63,-0.1369,-0.5541,0.05,-1.2057,31.01362,31.30461,32.01055,31.46786,24.90086,25.1909,25.78585,25.52989,976.535,-9,161.2039,-9,55.85215,-9,11.10296,-9,6.65511,-9,4.0932,-9,2.54439,-9,0.7442,-9,0,-9,11.22,0.3095436,0.4568253,0.8276984,0.9196765,1.366544,0.2003076,0.05451784,0.001013899,-0.02381677,7.865617,0.8163,0.00052731,0.4114,2.834102,-9,,,
8,6/18/2018 21:00,WB-I-0008,72.235741,-164.029404,0,200,408,3.82,-0.25,-0.46,-0.7,0.24,-0.2,-1.34,-1.63,-0.1124,-0.5991,0.3543,-1.2048,30.98766,31.29248,31.99061,31.46828,24.87894,25.18264,25.75523,25.53021,1032.362,-9,198.637,-9,71.27049,-9,14.2538,-9,8.35758,-9,5.1544,-9,3.14307,-9,0.89304,-9,0,-9,11.69,0.4120918,0.6144559,1.093562,1.20177,1.774999,0.2752976,0.08999228,0.01676046,-0.008773657,10.38714,0.907,0.00055242,0.3872,3.317973,-9,,,
8,6/18/2018 22:00,WB-I-0008,72.232921,-164.023837,0,200.9667,407.0333,5.401333,0.02133333,-0.3923333,-0.7493333,0.5176666,-0.4416667,-1.238,-1.63,-0.00314,-0.5550367,0.1605133,-1.200687,30.96719,31.30614,32.07146,31.47093,24.85847,25.19263,25.83027,25.53271,841.2402,-9,229.7732,-9,82.01026,-9,16.14257,-9,9.556201,-9,5.481487,-9,3.127096,-9,1.036494,-9,0,-9,11.51,0.4785582,0.7055758,1.243995,1.36256,2.006531,0.324089,0.1114442,0.02662999,0.007112622,11.84868,0.8156253,0.000529171,0.315344,8.027048,-9,,,
8,6/18/2018 23:00,WB-I-0008,72.229523,-164.018402,0,200,405,6.61,0.07,-0.33,-0.65,0.31,-0.37,-1.311186,-1.62,0.1278,-0.3242,0.4484,-1.1966,30.96038,31.20541,32.00462,31.46862,24.84702,25.10244,25.76176,25.53026,465.0802,-9,261.579,-9,91.88072,-9,18.45492,-9,10.98867,-9,6.9736,-9,4.34043,-9,1.33956,-9,0,-9,12.71,0.5272713,0.7753071,1.358949,1.488904,2.123727,0.3642231,0.1298184,0.03502893,0.013189,12.80847,0.8163,0.00068634,0.3388,5.103688,-9,,,
8,6/19/2018 0:00,WB-I-0008,72.225616,-164.014053,0,198,402,6.24,-0.18,-0.34,-0.61,0.39,-0.22,-1.22,-1.62,0.1934,-0.4408,0.4337,-1.1992,30.95019,31.21046,31.99898,31.46891,24.83502,25.10985,25.75702,25.52962,446.3969,-9,258.7112,-9,89.83543,-9,18.30488,-9,10.8339,-9,6.9736,-9,4.4901,-9,1.33956,-9,0,-9,12.67,0.5394647,0.7964403,1.387559,1.519076,2.170623,0.3694662,0.133056,0.03638215,0.01416195,13.08563,0.8163,0.00057753,0.4356,3.1106,-9,,,
8,6/19/2018 1:00,WB-I-0008,72.22111,-164.011257,0,197.0645,398.0645,3.958387,0.1544262,-0.4574194,-0.3558064,0.5067742,0.103871,-0.892258,-1.610323,0.2052355,-0.3721935,0.5536839,-1.186752,30.93899,31.31578,31.97693,31.46148,24.82503,25.19199,25.73262,25.52281,676.6076,-9,239.001,-9,81.95493,-9,17.14459,-9,10.22515,-9,6.672062,-9,4.339924,-9,1.339667,-9,0,-9,13.22,0.4850588,0.7171116,1.268364,1.394017,2.059916,0.3373045,0.1182408,0.02968504,0.01024271,12.15198,0.8187412,0.000552512,0.3506684,2.545552,-9,,,
8,6/19/2018 2:00,WB-I-0008,72.215385,-164.009705,0,197,396,2.74,0.26,-0.33,-0.67,0.53,0.39,-0.3,-1.61,0.2427,-0.5175,0.5275,-1.1904,30.92768,31.36985,32.00151,31.46523,24.81423,25.24093,25.75375,25.52592,818.9504,-9,239.9946,-9,81.8116,-9,17.10456,-9,10.21482,-9,6.3672,-9,4.34043,-9,1.33956,-9,0,-9,14.09,0.4559002,0.6840797,1.22717,1.353898,2.000526,0.3299016,0.1158583,0.02752471,0.0095855,11.76999,0.8163,0.00053568,0.2783,2.131337,-9,,,
