deviceId,DataDateTime,DeviceName,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,LI_192_4,LI_192_4_StdDev,LI_192_5,LI_192_5_StdDev,LI_192_6,LI_192_6_StdDev,LI_192_7,LI_192_7_StdDev,LI_192_8,LI_192_8_StdDev,MS9_1_Tilt,MS9_1_410nm,MS9_1_440nm,MS9_1_490nm,MS9_1_510nm,MS9_1_550nm,MS9_1_636nm,MS9_1_660nm,MS9_1_685nm,MS9_1_710nm,MS9_1_PAR,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev
7,6/3/2018 16:00,WB-I-0007,73.006332,-166.675858,0,208,0,-1.89,-1.77,-1.77,-1.77,-1.77,0,0,0,-1.7709,-1.7733,-1.7748,-815.1778,32.67318,32.69297,32.68593,-815.1778,26.30096,26.35628,26.39847,-815.1778,1341.875,-9,70.67648,-9,13.73034,-9,0.45597,-9,0.14761,-9,0,-9,0,-9,0,-9,0,-9,2.7,0,0,-0.04116822,0.01381971,-0.02680343,-0.06841627,-4.128681,-2.205388,0,0.01710735,1.2698,0.002726271,0.2662,0.8721086,-9
7,6/3/2018 17:00,WB-I-0007,73.00827,-166.679459,0,208,0,-2.07,-1.77,-1.77,-1.77,-1.78,0,0,0,-1.7722,-1.7741,-1.7745,-815.6949,32.67475,32.69372,32.68518,-815.6949,26.30227,26.35691,26.39785,-815.6949,853.9836,-9,66.37056,-9,12.94124,-9,0.45597,-9,0.14761,-9,0,-9,0,-9,0,-9,0,-9,2.52,0,0,-0.02648944,0.008704242,-0.01750548,-0.05628259,-4.126825,-2.205361,0,0.01077494,1.2698,0.002578905,0.2783,1.340069,-9
7,6/3/2018 18:00,WB-I-0007,73.010499,-166.682641,0,208,0,-1.428064,-1.77,-1.77,-1.77,-1.78,0,0,0,-1.773868,-1.775371,-1.775987,-816.212,32.67453,32.69307,32.68544,-816.212,26.30212,26.35641,26.39811,-816.212,983.1577,-9,97.27652,-9,18.6042,-9,0.6022499,-9,0.1481751,-9,0,-9,0,-9,0,-9,0,-9,2.4,0,0,-0.01040577,0.01648731,-0.000360149,-0.04401366,-4.12492,-2.205317,0,0.02040956,1.2698,0.002582952,0.2893384,0.8849398,-9
7,6/3/2018 19:00,WB-I-0007,73.012955,-166.685516,0,208,0,-0.02,-1.77,-1.77,-1.77,-1.77,0,0,0,-1.7707,-1.7726,-1.7743,-816.7291,32.67393,32.69387,32.68677,-816.7291,26.30157,26.357,26.39914,-816.7291,1015.729,-9,140.4621,-9,27.30286,-9,0.91194,-9,0.29522,-9,0,-9,0,-9,0,-9,0,-9,2.27,0,0,0.006698501,0.03745256,0.01671403,-0.03160896,-4.122965,-2.205255,0,0.1040777,1.2698,0.002709897,0.2783,0.8402022,-9
7,6/3/2018 20:00,WB-I-0007,73.015289,-166.687958,0,208,0,0.74,-1.77,-1.77,-1.77,-1.77,0,0,0,-1.7682,-1.7704,-1.7714,-817.2461,32.67422,32.69255,32.68523,-817.2461,26.30175,26.35588,26.39783,-817.2461,944.4965,-9,195.2512,-9,38.6659,-9,1.36791,-9,0.44283,-9,0.14221,-9,0,-9,0,-9,0,-9,2.11,0,0,0.02066332,0.06093583,0.045683,-0.01906801,-4.120961,-2.205175,0,0.236529,1.2698,0.002603466,0.3388,1.47833,-9
7,6/3/2018 21:00,WB-I-0007,73.017437,-166.690274,0,208,0,1.04871,-1.77,-1.77,-1.77,-1.77,0,0,0,-1.769116,-1.771274,-1.772206,-817.7632,32.6733,32.69188,32.68475,-817.7632,26.30102,26.35535,26.39746,-817.7632,661.9054,-9,167.064,-9,34.11465,-9,1.059711,-9,0.2962933,-9,0.1422701,-9,0,-9,0,-9,0,-9,2.03,0,0,0.01153493,0.05032559,0.03307218,-0.006390296,-4.118906,-2.205078,0,0.1740548,1.269802,0.002506372,0.4686033,1.195378,-9
7,6/3/2018 22:00,WB-I-0007,73.019409,-166.692856,0,208,0,1.91,-1.77,-1.77,-1.77,-1.77,0,0,0,-1.7679,-1.7704,-1.7711,-818.2803,32.67167,32.69102,32.6831,-818.2803,26.29967,26.35463,26.39609,-818.2803,780.2111,-9,218.711,-9,45.29434,-9,1.410058,-9,0.59044,-9,0.14221,-9,0,-9,0,-9,0,-9,2.25,0,0,0.04251113,0.08388064,0.07556199,0.004972321,-4.116802,-2.204962,0,0.3967833,1.2698,0.002529783,0.3751,1.329434,-9
7,6/3/2018 23:00,WB-I-0007,73.021019,-166.695938,0,208,0,1.03,-1.77,-1.77,-1.77,-1.77,0,0,0,-1.7649,-1.7675,-1.7697,-818.7974,32.66989,32.68796,32.68114,-818.7974,26.29816,26.35208,26.39446,-818.7974,1045.169,-9,202.2298,-9,43.08486,-9,1.5199,-9,0.59044,-9,0.14221,-9,0,-9,0,-9,0,-9,2.62,0,0,0.03864058,0.07891475,0.06925252,0.001531436,-4.114648,-2.204829,0,0.3568119,1.2698,0.002472474,0.3872,1.935656,-9
7,6/4/2018 0:00,WB-I-0007,73.022461,-166.699702,0,208,0,1.006774,-1.77,-1.77,-1.77,-1.77,0,0,0,-1.769558,-1.771477,-1.771013,-819.3145,32.65154,32.6708,32.66903,-819.3145,26.28334,26.33822,26.38465,-819.3145,807.0815,-9,199.8905,-9,42.45274,-9,1.675576,-9,0.5966189,-9,0.14221,-9,0,-9,0,-9,0,-9,2.48,0,0,0.05052784,0.09069637,0.08406753,0.004887362,-4.112443,-2.204678,0,0.440893,1.358591,0.00233895,0.3384401,1.843689,-9
7,6/4/2018 1:00,WB-I-0007,73.023811,-166.704559,0,208,0,0.75,-1.77,-1.77,-1.77,-1.77,0,0,0,-1.768,-1.7696,-1.771,-819.8315,32.6404,32.65987,32.65244,-819.8315,26.27425,26.3293,26.37117,-819.8315,788.7544,-9,178.7699,-9,36.61424,-9,1.5199,-9,0.59044,-9,0.14221,-9,0,-9,0,-9,0,-9,2.87,0,0,0.04318288,0.08319259,0.07434864,0.000606156,-4.110188,-2.204509,0,0.3805359,1.3605,0.002300547,0.3267,2.775858,-9
7,6/4/2018 2:00,WB-I-0007,73.02523,-166.710388,0,208,0,0.48,-1.77,-1.77,-1.77,-1.77,0,0,0,-1.7693,-1.7691,-1.7706,-820.3486,32.63031,32.65015,32.64201,-820.3486,26.26608,26.32139,26.36268,-820.3486,723.756,-9,160.2099,-9,34.40476,-9,1.21592,-9,0.44283,-9,0.14221,-9,0,-9,0,-9,0,-9,2.7,0,0,0.02475779,0.06404699,0.05062745,0,-4.107882,-2.204322,0,0.2604584,1.3605,0.002325108,0.3146,1.829301,-9
7,6/4/2018 3:00,WB-I-0007,73.026543,-166.716461,0,208,0,0.33,-1.76,-1.76,-1.76,-1.77,0,0,0,-1.763,-1.7645,-1.7658,-820.8657,32.61546,32.63703,32.62867,-820.8657,26.25388,26.31062,26.35174,-820.8657,762.8936,-9,141.056,-9,30.7749,-9,1.5199,-9,0.44283,-9,0.14221,-9,0,-9,0,-9,0,-9,2.92,0,0,0.05975266,0.09710307,0.09473308,-0.004536971,-4.105526,-2.204117,0,0.4783055,1.3605,0.002308734,0.363,1.669769,-9
7,6/4/2018 4:00,WB-I-0007,73.027969,-166.722867,0,208,0,0.09419355,-1.76,-1.76,-1.76,-1.77,0,0,0,-1.762413,-1.763623,-1.767632,-821.3828,32.60713,32.62594,32.61932,-821.3828,26.24709,26.30159,26.34418,-821.3828,613.0328,-9,115.4727,-9,25.19217,-9,1.368832,-9,0.4422598,-9,0.1414381,-9,0,-9,0,-9,0,-9,2.89,0,0,0.05108378,0.08644707,0.08223917,-0.00840978,-4.10312,-2.203894,0,0.416765,1.3605,0.002335156,0.3020024,1.416511,-9
7,6/4/2018 5:00,WB-I-0007,73.029533,-166.729492,0,208,0,-0.26,-1.76,-1.76,-1.76,-1.77,0,0,0,-1.7632,-1.7646,-1.7661,-821.8998,32.60291,32.61979,32.61401,-821.8998,26.24368,26.29661,26.33983,-821.8998,544.3467,-9,85.96992,-9,18.62276,-9,0.91194,-9,0.29522,-9,0,-9,0,-9,0,-9,0,-9,2.82,0,0,0.02351025,0.0582734,0.04674469,-0.01164256,-4.100662,-2.203653,0,0.2403424,1.3605,0.002325108,0.2662,1.191173,-9
7,6/4/2018 6:00,WB-I-0007,73.031105,-166.735779,0,208,0,-0.58,-1.76,-1.76,-1.76,-1.77,0,0,0,-1.7614,-1.7659,-1.7678,-822.4169,32.59634,32.61845,32.62865,-822.4169,26.2383,26.29555,26.35176,-822.4169,486.0445,-9,69.93408,-9,15.15072,-9,0.45597,-9,0.14761,-9,0,-9,0,-9,0,-9,0,-9,2.58,0,0,-0.000119234,0.0134009,0.01567096,-0.01425943,-4.098154,-2.203393,0,0.06177215,1.3605,0.002464287,0.3025,1.233715,-9
7,6/4/2018 7:00,WB-I-0007,73.032658,-166.741637,0,208,0,-1.155806,-1.76,-1.76,-1.76,-1.76,0,0,0,-1.759852,-1.760681,-1.768784,-822.934,32.59144,32.61052,32.61697,-822.934,26.23428,26.28899,26.3423,-822.934,382.7135,-9,49.97732,-9,10.62887,-9,0.4595583,-9,0.1506969,-9,1.62E-05,-9,0,-9,0,-9,0,-9,2.85,1.00E-10,-1.00E-10,-0.02041901,0.01477681,-0.008111275,-0.01628452,-4.095595,-2.203116,0,0.01829214,1.3605,0.002345053,0.3252396,1.142427,-9
7,6/4/2018 8:00,WB-I-0007,73.034149,-166.747238,0,208,0,-1.37,-1.76,-1.76,-1.76,-1.76,0,0,0,-1.7583,-1.7619,-1.7666,-823.4511,32.58766,32.60822,32.61733,-823.4511,26.23118,26.28715,26.34254,-823.4511,361.1276,-9,35.48672,-9,7.57536,-9,0.30398,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.78,0,0,-0.03737269,0.004546057,-0.02530177,-0.01774196,-4.092985,-2.20282,0,0.00562754,1.3605,0.002341482,0.2541,1.24435,-9
7,6/4/2018 9:00,WB-I-0007,73.035492,-166.752792,0,208,0,-1.68,-1.76,-1.76,-1.77,-1.77,0,0,0,-1.7603,-1.765,-1.7671,-823.9681,32.58819,32.6101,32.61941,-823.9681,26.23165,26.28875,26.34424,-823.9681,297.5146,-9,21.97504,-9,4.57678,-9,0.15199,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.88,0,0,-0.0509639,0,-0.03660028,-0.01865589,-4.090323,-2.202506,0,0,1.3605,0.002259612,0.2783,1.318798,-9
7,6/4/2018 10:00,WB-I-0007,73.036797,-166.758375,0,208,0,-2.226774,-1.76,-1.76,-1.76,-1.77,0,0,0,-1.762968,-1.763471,-1.765732,-824.4852,32.5892,32.61901,32.61843,-824.4852,26.23253,26.29595,26.34341,-824.4852,577.624,-9,17.4338,-9,3.487602,-9,0.1551453,-9,0,-9,0.000000006,-9,0,-9,0,-9,0,-9,2.57,5.02E-06,-5.49E-06,-0.06117628,-0.009922066,-0.04270656,-0.01905041,-4.08761,-2.202174,0,4.24E-06,1.360488,0.002271738,0.3012539,1.417397,-9
7,6/4/2018 11:00,WB-I-0007,73.038017,-166.764038,0,208,0,-2.16,-1.76,-1.76,-1.76,-1.77,0,0,0,-1.7627,-1.7645,-1.7654,-825.0023,32.59514,32.62385,32.6174,-825.0023,26.23735,26.29991,26.34257,-825.0023,588.6796,-9,14.99648,-9,2.84076,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.5,2.91E-05,-3.19E-05,-0.06799343,-0.02028609,-0.04432036,-0.01894967,-4.084846,-2.201824,0,2.46E-05,1.3605,0.002177742,0.3025,1.137995,-9
7,6/4/2018 12:00,WB-I-0007,73.039146,-166.769684,0,208,0,-2.47,-1.76,-1.76,-1.77,-1.77,0,0,0,-1.7643,-1.7662,-1.7669,-825.5194,32.60342,32.62572,32.61877,-825.5194,26.24412,26.30147,26.34372,-825.5194,695.9326,-9,14.99648,-9,2.99858,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.3,6.21E-05,-0.000067952,-0.071399,-0.02778399,-0.04214143,-0.0183778,-4.08203,-2.201455,0,5.24E-05,1.3605,0.002177742,0.4114,1.999468,-9
7,6/4/2018 13:00,WB-I-0007,73.040108,-166.77563,0,208,0,-2.724839,-1.769677,-1.76,-1.769677,-1.77,0,0,0,-1.765352,-1.765703,-1.7661,-826.0365,32.60524,32.62628,32.61887,-826.0365,26.24563,26.30191,26.34378,-826.0365,886.2702,-9,21.11504,-9,4.239152,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.24,9.19E-05,-0.000100635,-0.07137658,-0.02910767,-0.03686954,-0.01735891,-4.079163,-2.201068,0,7.76E-05,1.362942,0.002038288,0.4839268,2.857615,-9
7,6/4/2018 14:00,WB-I-0007,73.040947,-166.781952,0,208,0,-2.43,-1.77,-1.76,-1.77,-1.77,0,0,0,-1.7648,-1.7656,-1.767,-826.5536,32.60675,32.62492,32.61777,-826.5536,26.24684,26.3008,26.34291,-826.5536,1046.554,-9,29.99296,-9,6.15498,-9,0.15199,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.5,0.000106797,-0.000116887,-0.06790981,-0.02094904,-0.02920442,-0.01591714,-4.076244,-2.200662,0,9.02E-05,1.3605,0.002005815,0.5082,1.648498,-9
7,6/4/2018 15:00,WB-I-0007,73.041687,-166.788544,0,208,0,-2.56,-1.77,-1.77,-1.77,-1.77,0,0,0,-1.7668,-1.7675,-1.7676,-827.0707,32.60604,32.62618,32.62121,-827.0707,26.2463,26.30187,26.34571,-827.0707,1052.904,-9,41.12896,-9,8.52228,-9,0.30398,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.57,9.47E-05,-0.00010366,-0.06098232,0,-0.01984585,-0.01407662,-4.073273,-2.200238,0,8.00E-05,1.3605,0.002079498,0.4356,1.648498,-9
7,6/4/2018 16:00,WB-I-0007,73.042422,-166.795072,0,208,0,-1.94129,-1.77,-1.77,-1.77,-1.77,0,0,0,-1.765519,-1.767097,-1.767132,-827.5877,32.60897,32.63092,32.62342,-827.5877,26.24865,26.30571,26.3475,-827.5877,1377.308,-9,66.5552,-9,14.14621,-9,0.4531663,-9,0.149279,-9,0,-9,1.60E-09,-9,0,-9,0,-9,2.37,4.38E-05,-4.79E-05,-0.05057773,0.01653573,-0.009493555,-0.01186147,-4.070251,-2.199795,0,0.02050645,1.360548,0.001941992,0.4952836,7.108399,-9
7,6/4/2018 17:00,WB-I-0007,73.043182,-166.801605,0,208,0,-1.05,-1.77,-1.76,-1.77,-1.77,0,0,0,-1.7643,-1.7663,-1.7662,-828.1048,32.61106,32.63194,32.62355,-828.1048,26.25033,26.30652,26.34759,-828.1048,1416.225,-9,94.43328,-9,20.20096,-9,0.60796,-9,0.29522,-9,2.00E-10,-9,0,-9,0,-9,0,-9,2.17,0,0,-0.03667965,0.02446945,0.001152692,-0.009295817,-4.067176,-2.199334,0,0.0336141,1.3605,0.001948506,0.4598,1.861207,-9
7,6/4/2018 18:00,WB-I-0007,73.043968,-166.807877,0,208,0,0.11,-1.76,-1.76,-1.77,-1.77,0,0,0,-1.7634,-1.7652,-1.7659,-828.6219,32.61243,32.63184,32.62406,-828.6219,26.25142,26.30642,26.34799,-828.6219,1193.868,-9,112.2509,-9,24.14646,-9,0.75995,-9,0.29522,-9,0.14221,-9,0,-9,0,-9,0,-9,2.38,-0.000970289,0.001083278,-0.01927172,0.03317471,0.01198193,-0.006403797,-4.064049,-2.198854,0,0.07723399,1.4512,0.001923945,0.4598,2.169636,-9
7,6/4/2018 19:00,WB-I-0007,73.044846,-166.813705,0,208,0,1.59,-1.76,-1.76,-1.76,-1.77,0,0,0,-1.762,-1.7637,-1.7664,-829.139,32.58007,32.60201,32.61878,-829.139,26.22509,26.28214,26.34371,-829.139,1006.955,-9,142.3923,-9,29.51234,-9,0.91194,-9,0.29522,-9,0.14221,-9,0,-9,0,-9,0,-9,2.2,-0.005187753,0.006253446,0.001662451,0.04128168,0.0211428,-0.003209533,-4.06087,-2.198356,0,0.1237799,1.4512,0.002357856,0.7381,2.754587,-9
7,6/4/2018 20:00,WB-I-0007,73.04582,-166.819275,0,208,0,2.397097,-1.76,-1.76,-1.76,-1.769677,0,0,0,-1.762787,-1.764503,-1.768145,-829.6561,32.55337,32.57115,32.58916,-829.6561,26.20341,26.25708,26.31968,-829.6561,703.6555,-9,164.7404,-9,35.57108,-9,1.208101,-9,0.4443406,-9,0.1420115,-9,5.84E-05,-9,0,-9,0,-9,1.83,-0.009665805,0.01324365,0.02089792,0.06109297,0.04682319,0.000262845,-4.057639,-2.197839,0,0.2609277,1.449084,0.002280556,0.5122057,1.054856,-9
7,6/4/2018 21:00,WB-I-0007,73.046867,-166.824799,0,208,0,2.38,-1.76,-1.76,-1.76,-1.77,0,0,0,-1.7633,-1.7648,-1.766,-830.1732,32.53445,32.54909,32.54659,-830.1732,26.18804,26.23916,26.28504,-830.1732,577.7118,-9,185.1546,-9,43.87396,-9,1.67189,-9,0.59044,-9,0.14221,-9,0,-9,0,-9,0,-9,2.26,-0.01107413,0.01943213,0.04852487,0.08932517,0.08284216,0.003989211,-4.054355,-2.197303,0,0.4592366,1.5419,0.00212862,0.5445,1.69104,-9
7,6/4/2018 22:00,WB-I-0007,73.047836,-166.830185,0,208,0,3.28,-1.76,-1.76,-1.77,-1.77,0,0,0,-1.7641,-1.7671,-1.7691,-830.6902,32.51216,32.52553,32.52016,-830.6902,26.16994,26.22006,26.26363,-830.6902,589.2568,-9,200.5965,-9,43.71614,-9,1.82388,-9,0.73805,-9,0.28442,-9,0.15056,-9,0,-9,0,-9,1.67,-0.006082429,0.02219717,0.06189585,0.1033254,0.0999202,0.01023485,-4.051018,-2.196749,0,0.5673408,1.5419,0.001858449,0.3267,1.233715,-9
7,6/4/2018 23:00,WB-I-0007,73.048728,-166.835783,0,208,0,4.299,-1.769667,-1.76,-1.77,-1.77,0,0,0,-1.764053,-1.7668,-1.76739,-831.2073,32.50182,32.52034,32.5126,-831.2073,26.16153,26.21583,26.25745,-831.2073,588.3806,-9,210.9994,-9,45.27445,-9,1.9703,-9,0.882394,-9,0.4235737,-9,0.1503225,-9,0,-9,0,-9,1.81,0.007460311,0.01891701,0.07368724,0.1163159,0.1154405,0.01578856,-4.047629,-2.196176,0,0.6626782,1.541902,0.001757056,0.2653206,2.566556,-9
7,6/5/2018 0:00,WB-I-0007,73.0495,-166.841827,0,208,0,2.99,-1.76,-1.76,-1.77,-1.77,0,0,0,-1.7627,-1.7663,-1.7673,-831.7244,32.50341,32.52243,32.51542,-831.7244,26.1628,26.21752,26.25974,-831.7244,570.4385,-9,215.1475,-9,53.97444,-9,2.27985,-9,0.88566,-9,0.42663,-9,0.15056,-9,0,-9,0,-9,2.21,0.006918881,0.008928817,0.09266831,0.1353344,0.1410531,0.02029727,-4.044187,-2.195584,0,0.7849329,1.5419,0.001825701,0.2904,1.148631,-9
7,6/5/2018 1:00,WB-I-0007,73.050072,-166.848618,0,208,0,2.6,-1.76,-1.76,-1.77,-1.77,0,0,0,-1.7629,-1.7651,-1.7675,-832.2415,32.50654,32.52403,32.51827,-832.2415,26.16534,26.2188,26.26206,-832.2415,546.194,-9,209.2083,-9,52.71188,-9,2.12786,-9,0.88566,-9,0.42663,-9,0.15056,-9,0,-9,0,-9,2.34,0.00549528,0.007376137,0.08930957,0.1310865,0.1357143,0.01847563,-4.040692,-2.194973,0,0.7506186,1.5419,0.00180114,0.363,4.445626,-9
7,6/5/2018 2:00,WB-I-0007,73.050566,-166.85618,0,208,0,3.102258,-1.76,-1.76,-1.76,-1.77,0,0,0,-1.758545,-1.763519,-1.766793,-832.7585,32.50681,32.52586,32.52064,-832.7585,26.16547,26.22024,26.26397,-832.7585,520.3471,-9,193.3083,-9,48.52306,-9,1.989199,-9,0.8887908,-9,0.429661,-9,0.1505015,-9,0,-9,0,-9,2.55,0.001870312,0.003334535,0.0770132,0.1183402,0.1195862,0.01329269,-4.037145,-2.194343,0,0.6464913,1.539483,0.001792784,0.2882234,5.519325,-9
7,6/5/2018 3:00,WB-I-0007,73.050934,-166.864136,0,208,0,3.64,-1.76,-1.76,-1.76,-1.76,0,0,0,-1.7592,-1.7644,-1.7658,-833.2756,32.50817,32.52867,32.5214,-833.2756,26.16659,26.22255,26.26456,-833.2756,492.2788,-9,166.4461,-9,41.19102,-9,1.67189,-9,0.73805,-9,0.28442,-9,0.15056,-9,0,-9,0,-9,2.4,-0.00311912,-0.002867433,0.05444265,0.09453037,0.0895763,0.004683171,-4.033544,-2.193694,0,0.4664877,1.5419,0.001825701,0.2783,3.137464,-9
7,6/5/2018 4:00,WB-I-0007,73.051384,-166.871796,0,208,0,3.43,-1.76,-1.76,-1.76,-1.76,0,0,0,-1.758,-1.7628,-1.7656,-833.7927,32.50977,32.53011,32.52312,-833.7927,26.16787,26.22369,26.26596,-833.7927,466.8798,-9,140.6106,-9,35.5095,-9,1.36791,-9,0.59044,-9,0.28442,-9,2.00E-10,-9,0,-9,0,-9,2.58,0,0,0.03691323,0.07592325,0.06594612,0,-4.02989,-2.193027,0,0.3366114,1.5419,0.001825701,0.3146,3.96703,-9
7,6/5/2018 5:00,WB-I-0007,73.051895,-166.879059,0,208,0,2.91,-1.76,-1.76,-1.76,-1.76,0,0,0,-1.7574,-1.7624,-1.765,-834.3098,32.51133,32.53188,32.52565,-834.3098,26.16912,26.22512,26.268,-834.3098,404.1905,-9,108.9843,-9,27.83745,-9,1.21592,-9,0.44283,-9,0.14221,-9,0,-9,0,-9,0,-9,2.7,-0.005714677,-0.01106962,0.01906392,0.05776484,0.04622902,-0.01691537,-4.026183,-2.19234,0,0.2319038,1.5419,0.001792953,0.3146,4.62643,-9
7,6/5/2018 6:00,WB-I-0007,73.052429,-166.885651,0,208,0,2.61,-1.76,-1.76,-1.76,-1.76,0,0,0,-1.7558,-1.7615,-1.7636,-834.8268,32.51345,32.53381,32.52758,-834.8268,26.17081,26.22667,26.26954,-834.8268,444.8289,-9,79.88224,-9,20.04314,-9,0.91194,-9,0.29522,-9,0.14221,-9,0,-9,0,-9,0,-9,2.67,-0.01087642,-0.0227563,0.016185,0.05133312,0.03731082,-0.02995975,-4.022422,-2.191635,0,0.194135,1.5419,0.001858449,0.3388,4.594523,-9
7,6/5/2018 7:00,WB-I-0007,73.053116,-166.891418,0,208,0,2.18,-1.75,-1.75,-1.76,-1.76,0,0,0,-1.7535,-1.7605,-1.7665,-835.3439,32.51523,32.53618,32.53243,-835.3439,26.17221,26.22857,26.27354,-835.3439,555.7763,-9,53.74976,-9,13.25688,-9,0.45597,-9,0.2225431,-9,2.00E-10,-9,0,-9,0,-9,0,-9,2.72,-0.01539291,-0.0344795,-0.01797921,0.0193839,-0.002079053,-0.03944471,-4.018608,-2.19091,0,0.02399523,1.5419,0.001850262,0.2904,13.00718,-9
7,6/5/2018 8:00,WB-I-0007,73.053848,-166.896606,0,208,0,1.47,-1.75,-1.75,-1.76,-1.76,0,0,0,-1.751,-1.7574,-1.7607,-835.861,32.51595,32.53777,32.53245,-835.861,26.17274,26.2298,26.27343,-835.861,564.7814,-9,36.67456,-9,8.99574,-9,0.30398,-9,0.14761,-9,0,-9,0,-9,0,-9,0,-9,2.76,-0.01917183,-0.04565866,-0.05327354,0.01079829,-0.03206294,-0.04568185,-4.01474,-2.190166,0,0.01336715,1.5419,0.00188301,0.3267,24.16379,-9
7,6/5/2018 9:00,WB-I-0007,73.054665,-166.900467,0,208,0,1.09,-1.75,-1.75,-1.75,-1.75,0,0,0,-1.7503,-1.7555,-1.7548,-836.3781,32.5181,32.53999,32.53346,-836.3781,26.17447,26.23156,26.27412,-836.3781,600.2245,-9,29.10208,-9,7.1019,-9,0.30398,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.55,-0.02212085,-0.05571321,-0.08316353,0.004366567,-0.04765726,-0.04898274,-4.010818,-2.189403,0,0.00540535,1.5419,0.001940319,0.3509,19.02686,-9
7,6/5/2018 10:00,WB-I-0007,73.055412,-166.90541,0,208,0,-0.2029032,-1.759677,-1.75,-1.76,-1.76,0,0,0,-1.753329,-1.75671,-1.755865,-836.8952,32.52087,32.54105,32.5341,-836.8952,26.17679,26.23244,26.27467,-836.8952,485.2836,-9,20.5051,-9,4.895952,-9,0.1513733,-9,0.000231286,-9,0,-9,5.00E-10,-9,0,-9,0,-9,2.6,-0.02414765,-0.0640626,-0.1066251,-0.009946991,-0.05171784,-0.04965896,-4.006843,-2.188621,0,0,1.5419,0.001916758,0.3262443,25.07381,-9
7,6/5/2018 11:00,WB-I-0007,73.056145,-166.909317,0,208,0,-0.85,-1.76,-1.76,-1.75,-1.75,0,0,0,-1.7561,-1.7568,-1.7553,-837.4123,32.52252,32.54294,32.53512,-837.4123,26.17819,26.23399,26.27548,-837.4123,323.9527,-9,16.3328,-9,3.78768,-9,0.15199,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.72,-0.02515992,-0.07012628,-0.1226342,-0.02822279,-0.04710052,-0.04802209,-4.002813,-2.18782,0,0,1.5419,0.001866636,0.4356,4.052114,-9
7,6/5/2018 12:00,WB-I-0007,73.056732,-166.913361,0,208,0,-1.34,-1.76,-1.76,-1.76,-1.76,0,0,0,-1.7569,-1.7599,-1.7625,-837.9293,32.51522,32.53302,32.53151,-837.9293,26.17227,26.22599,26.27271,-837.9293,443.0971,-9,17.22368,-9,4.10332,-9,0.15199,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.57,-0.02506532,-0.07332367,-0.1301668,-0.04163463,-0.03666111,-0.04438372,-3.99873,-2.187,0,0,1.5419,0.001907571,0.4719,9.933529,-9
7,6/5/2018 13:00,WB-I-0007,73.05707,-166.917364,0,208,0,-1.486774,-1.76,-1.76,-1.76,-1.76,0,0,0,-1.758865,-1.759694,-1.76111,-838.4464,32.50747,32.52459,32.51867,-838.4464,26.16602,26.21914,26.26225,-838.4464,807.2817,-9,25.96613,-9,6.4298,-9,0.1515266,-9,0.0000615,-9,0,-9,0,-9,0,-9,0,-9,2.81,-0.02377153,-0.07307424,-0.1281988,-0.04135632,-0.02325544,-0.03905543,-3.994593,-2.18616,0,0,1.5419,0.001828638,0.4004758,5.807914,-9
7,6/5/2018 14:00,WB-I-0007,73.057289,-166.921646,0,208,0,-1.51,-1.76,-1.76,-1.76,-1.76,0,0,0,-1.7589,-1.7606,-1.7613,-838.9635,32.50576,32.52367,32.51632,-838.9635,26.16463,26.21841,26.26034,-838.9635,714.52,-9,26.87488,-9,7.1019,-9,0.15199,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.75,-0.02118624,-0.06879741,-0.1157061,-0.01856165,-0.009739346,-0.0323488,-3.990401,-2.185301,0,0,1.5419,0.001923945,0.3509,5.849508,-9
7,6/5/2018 15:00,WB-I-0007,73.057396,-166.926498,0,208,0,-1.36,-1.76,-1.76,-1.76,-1.76,0,0,0,-1.7595,-1.7603,-1.7609,-839.4806,32.50642,32.52444,32.51644,-839.4806,26.16517,26.21903,26.26043,-839.4806,1197.101,-9,50.4832,-9,12.30996,-9,0.45597,-9,0.14761,-9,0,-9,0,-9,0,-9,0,-9,2.91,-0.01721713,-0.05991263,-0.09166457,0.02339251,0.001031356,-0.02457541,-3.986155,-2.184422,0,0.03193112,1.5419,0.001891197,0.3751,6.200479,-9
