DeviceName,deviceId,DataDateTime,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,OCR_1_412nm,OCR_1_443nm,OCR_1_555nm,OCR_1_PAR,OCR_1_StdDev,OCR_2_412nm,OCR_2_443nm,OCR_2_555nm,OCR_2_PAR,OCR_2_StdDev,OCR_3_412nm,OCR_3_443nm,OCR_3_555nm,OCR_3_PAR,OCR_3_StdDev,OCR_4_412nm,OCR_4_443nm,OCR_4_555nm,OCR_4_PAR,OCR_4_StdDev,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev
WB-I-0006,6,4/13/2017 1:00,73.322746,-150.462952,0,222,502,31.97,-1.51,-1.5,-1.52,-1.52,-1.52,-1.5,-1.51,-1.5141,-1.5136,-1.5127,-0.7802,27.89677,27.89578,27.8974,28.93898,22.41956,22.45822,22.51359,23.47928,520.8487,-9,23.1924,-9,18.33904,-9,5.2549,-9,1.541715,1.864378,1.14655,12.30428,-9,1.010199,1.308923,0.7516873,8.400556,-9,0.4048255,0.668357,0.2734849,4.243155,-9,0.02543274,0.1013055,0.01951101,0.4880034,-9,1.2698,0.000181246,0.4356,0.313907,-9
WB-I-0006,6,4/13/2017 2:00,73.322929,-150.462204,0,222,502,31.45,-1.51,-1.5,-1.52,-1.52,-1.52,-1.5,-1.52,-1.5147,-1.5141,-1.5119,-0.7732,27.89747,27.8953,27.8957,28.92482,22.42013,22.45783,22.51221,23.46766,406.8067,-9,17.9214,-9,14.2804,-9,4.05378,-9,1.212903,1.467033,0.883307,9.61415,-9,0.7889936,1.029677,0.5859335,6.530526,-9,0.3152637,0.5227677,0.2106409,3.373994,-9,0.01616787,0.07826176,0.0145251,0.3314998,-9,1.3605,0.000174275,0.4235,0.326465,-9
WB-I-0006,6,4/13/2017 3:00,73.323631,-150.461563,0,222,502,30.52,-1.51,-1.5,-1.52,-1.52,-1.52,-1.5,-1.51,-1.5135,-1.5133,-1.512,-0.8111,27.89648,27.89509,27.89566,28.98088,22.41932,22.45765,22.51217,23.51392,283.7677,-9,12.4998,-9,9.92112,-9,2.85266,-9,0.8736656,1.058254,0.6104178,6.808373,-9,0.5548888,0.7354732,0.4113792,4.546135,-9,0.2202302,0.3712024,0.1439225,2.455316,-9,0.008777025,0.05440063,0.01022495,0.2066084,-9,1.1791,0.000181246,0.4356,0.326465,-9
WB-I-0006,6,4/13/2017 4:00,73.3247468,-150.46054,0,222,502,30.45897,-1.500106,-1.500134,-1.510106,-1.510105,-1.510105,-1.490105,-1.509966,-1.51214,-1.51035,-1.508666,-0.8609053,27.89625,27.89605,27.89786,28.93633,22.41912,22.45841,22.51392,23.47909,170.9346,-9,7.608498,-9,5.923189,-9,1.669308,-9,0.5530328,0.6754096,0.363233,4.238962,-9,0.3389859,0.4643046,0.2548103,2.766356,-9,0.1318062,0.2283755,0.08426247,1.595374,-9,0.000346786,0.03317032,0.005710393,0.110542,-9,1.269478,0.00018118,0.411527,0.3265583,-9
WB-I-0006,6,4/13/2017 5:00,73.326027,-150.458405,0,222,502,30.47,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-1.51,-1.5097,-1.5087,-1.5066,-0.8324,27.89643,27.89673,27.89844,28.9282,22.41924,22.45894,22.51438,23.47184,75.25802,-9,3.3132,-9,2.70576,-9,0.7507,-9,0.2786493,0.3457624,0.155437,2.048143,-9,0.1496402,0.2280051,0.1222437,1.220754,-9,0.05755172,0.1072962,0.03392284,0.8610308,-9,0,0.01398652,0.002261274,0.03758989,-9,1.1791,0.000188217,0.4477,0.313907,-9
WB-I-0006,6,4/13/2017 6:00,73.327049,-150.457458,0,222,502,30.86,-1.5,-1.5,-1.51,-1.51,-1.51,-1.49,-1.51,-1.511,-1.5104,-1.5091,-0.855,27.89792,27.89738,27.90119,28.96855,22.42047,22.45949,22.51663,23.505,23.7081,-9,1.0542,-9,0.7516,-9,0.15014,-9,0.1034519,0.1395403,0.04533204,0.7893888,-9,0.0319602,0.08316997,0.05297511,0.3463408,-9,0.008690869,0.03211588,0.008154808,0.4427913,-9,0,0.001811455,0.000314853,0,-9,1.2698,0.000181246,0.5203,0.301349,-9
WB-I-0006,6,4/13/2017 7:00,73.32798207,-150.4562559,0,222,502,30.93865,-1.499998,-1.500035,-1.509989,-1.509998,-1.509998,-1.490034,-1.509869,-1.5115,-1.51051,-1.50841,-0.7897047,27.90037,27.9,27.90335,28.96429,22.42246,22.46161,22.51837,23.49998,3.194954,-9,0.007205702,-9,0.05298704,-9,0.000371615,-9,0.02565856,0.04673564,0.004776903,0.2596403,-9,0,0.01710431,0.02751482,0,-9,0,0,0,0.2644508,-9,0,0,0,0,-9,1.271339,0.00018122,0.5205014,0.313227,-9
WB-I-0006,6,4/13/2017 8:00,73.32861103,-150.4556165,0,222,502,31.0697,-1.500001,-1.499997,-1.510035,-1.510001,-1.510001,-1.489868,-1.519995,-1.511689,-1.51029,-1.509175,-0.7863827,27.90301,27.90171,27.90425,29.00577,22.42461,22.463,22.51911,23.53343,0.1208913,-9,0,-9,0,-9,0,-9,0.01262073,0.03224455,0,0.1861103,-9,0,0.006466745,0.02388491,0,-9,0,0,0,0.2327005,-9,0,0,0,0,-9,1.179117,0.000181253,0.5201614,0.3516977,-9
WB-I-0006,6,4/13/2017 9:00,73.329262,-150.455521,0,222,502,30.9,-1.5,-1.5,-1.51,-1.51,-1.51,-1.5,-1.51,-1.5121,-1.5114,-1.5102,-0.7782,27.90355,27.90345,27.90493,28.98328,22.42504,22.46442,22.51967,23.51504,0,-9,0,-9,0,-9,0,-9,0.01246832,0.03139528,0,0.1832549,-9,0,0.006420001,0.02386611,0,-9,0,0,0,0.2318211,-9,0,0,0.000141938,0,-9,1.2698,0.000181246,0.5324,0.313907,-9
WB-I-0006,6,4/13/2017 10:00,73.329735,-150.455719,0,222,502,30.64,-1.5,-1.5,-1.52,-1.51,-1.51,-1.49,-1.51,-1.5104,-1.5107,-1.5093,-0.7771,27.90398,27.9032,27.90503,28.96243,22.42537,22.46421,22.51975,23.49816,0,-9,0,-9,0,-9,0,-9,0.01246832,0.03139528,0,0.1832549,-9,0,0.005551711,0.02416876,0,-9,0,0,0,0.2360635,-9,0,0,0.000282248,0,-9,1.2698,0.000181246,0.5324,0.339023,-9
WB-I-0006,6,4/13/2017 11:00,73.329659,-150.457123,0,222,502,30.47,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-1.51,-1.5096,-1.5073,-1.5066,-0.7974,27.90418,27.90272,27.90452,29.05093,22.42553,22.46379,22.51931,23.57021,0,-9,0,-9,0,-9,0,-9,0.01246832,0.03139528,0,0.1832549,-9,0,0.005562636,0.02414658,0,-9,0,0,0,0.2335127,-9,0,0,0.000140335,0,-9,1.1791,0.000181246,0.4961,0.313907,-9
WB-I-0006,6,4/13/2017 12:00,73.3299438,-150.4599789,0,222,502,30.36181,-1.5,-1.489971,-1.509963,-1.51,-1.51,-1.49001,-1.499997,-1.508124,-1.506495,-1.503394,-0.795745,27.90518,27.90411,27.90556,29.02475,22.42633,22.46491,22.52012,23.549,0.1168056,-9,0.000654338,-9,0.000581844,-9,6.54E-05,-9,0.01264437,0.03132464,0,0.1688418,-9,0,0.005700053,0.02391675,0,-9,0,0,0,0.2251096,-9,0,0,0,0,-9,1.269848,0.000181246,0.5322872,0.3011271,-9
WB-I-0006,6,4/13/2017 13:00,73.330002,-150.463882,0,222,502,30.25,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-1.51,-1.5075,-1.507,-1.5064,-0.7946,27.90559,27.90446,27.90596,28.97924,22.42665,22.4652,22.52047,23.51218,1.70212,-9,0,-9,0,-9,0,-9,0.01978016,0.04005862,0.0025761,0.2192406,-9,0,0.01144717,0.02562003,0,-9,0,0,0,0.2436801,-9,0,0,0,0,-9,1.1791,0.000181246,0.4961,0.326465,-9
WB-I-0006,6,4/13/2017 14:00,73.330093,-150.468124,0,222,502,30.19,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-1.51,-1.5085,-1.5074,-1.5059,-0.802,27.90504,27.90389,27.90522,28.93465,22.42622,22.46474,22.51987,23.47632,17.87226,-9,0.753,-9,0.60128,-9,0.15014,-9,0.1023473,0.1413084,0.05756007,0.8261296,-9,0.01713196,0.06428351,0.04570086,0.2284315,-9,0.002828946,0.02270764,0.00522361,0.3918958,-9,0,0.0000721,0.000372847,0.01720097,-9,1.2698,0.000181246,0.484,0.339023,-9
WB-I-0006,6,4/13/2017 15:00,73.330704,-150.472107,0,222,502,30.28,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-1.51,-1.5081,-1.5077,-1.5058,-0.7617,27.90574,27.9039,27.90472,28.88553,22.42678,22.46475,22.51946,23.43561,74.1638,-9,3.3132,-9,2.55544,-9,0.7507,-9,0.2622401,0.332992,0.1549096,2.011847,-9,0.1399663,0.2197449,0.1223855,1.197902,-9,0.05167341,0.1032084,0.03431457,0.8589408,-9,0,0.0124294,0.002538418,0.05617957,-9,1.2698,0.000181246,0.4598,0.364139,-9
WB-I-0006,6,4/13/2017 16:00,73.33133399,-150.4763902,0,222,502,30.60443,-1.5,-1.489993,-1.510002,-1.51,-1.51,-1.49,-1.509968,-1.507675,-1.506792,-1.505786,-0.7969489,27.90496,27.9036,27.90471,28.96102,22.42615,22.4645,22.51945,23.49751,147.0985,-9,6.708436,-9,5.206557,-9,1.485129,-9,0.4914308,0.6025364,0.3180094,3.750129,-9,0.296199,0.410777,0.2256864,2.430648,-9,0.1151579,0.2022099,0.07400567,1.422979,-9,0,0.02715025,0.00519638,0.09751844,-9,1.362104,0.000181272,0.4720055,0.3397757,-9
WB-I-0006,6,4/13/2017 17:00,73.331978,-150.481644,0,222,502,30.85,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-1.51,-1.5097,-1.5085,-1.5069,-0.7728,27.90616,27.90411,27.90508,28.95299,22.42714,22.46493,22.51977,23.49042,254.3454,-9,11.5962,-9,9.16952,-9,2.70252,-9,0.809854,0.9821351,0.5616707,6.283036,-9,0.4995698,0.6615733,0.372052,4.118979,-9,0.2015254,0.3404275,0.1323755,2.262421,-9,0.006913945,0.04931735,0.008670329,0.1619733,-9,1.1791,0.000181246,0.4477,0.301349,-9
WB-I-0006,6,4/13/2017 18:00,73.332283,-150.486954,0,222,502,30.89,-1.5,-1.49,-1.51,-1.51,-1.51,-1.49,-1.5,-1.5077,-1.5083,-1.5062,-0.7749,27.90564,27.9042,27.90482,28.97201,22.4267,22.465,22.51955,23.50585,377.6275,-9,17.0178,-9,13.5288,-9,3.90364,-9,1.153937,1.398097,0.8441983,9.156605,-9,0.7407553,0.9724227,0.5594608,6.173884,-9,0.2947423,0.4927546,0.2008718,3.206191,-9,0.01498046,0.07310259,0.01415895,0.3114018,-9,1.3605,0.000188217,0.4598,0.313907,-9
WB-I-0006,6,4/13/2017 19:00,73.33241124,-150.493153,0,222,502,30.78257,-1.500028,-1.499894,-1.509894,-1.51,-1.51,-1.489993,-1.509866,-1.508762,-1.508477,-1.508461,-0.7941834,27.90518,27.90383,27.90481,28.99157,22.42633,22.4647,22.51956,23.52214,485.9453,-9,21.90715,-9,17.07485,-9,4.936688,-9,1.461377,1.765399,1.086492,11.64761,-9,0.9510894,1.233579,0.714094,7.921827,-9,0.380553,0.6284779,0.2599391,4.027051,-9,0.02187026,0.09435684,0.0181049,0.460392,-9,1.090068,0.00018124,0.4360859,0.3266433,-9
WB-I-0006,6,4/13/2017 20:00,73.332489,-150.499603,0,222,502,30.6,-1.5,-1.5,-1.52,-1.51,-1.51,-1.49,-1.51,-1.5107,-1.5103,-1.5097,-0.7719,27.90575,27.90458,27.9054,28.94894,22.42682,22.46532,22.52005,23.48713,603.5231,-9,26.355,-9,20.74416,-9,6.0056,-9,1.756047,2.118199,1.321751,14.06143,-9,1.146263,1.477627,0.8608505,9.570143,-9,0.380942,0.6290823,0.2601881,4.030613,-9,0.02951457,0.1130007,0.0225008,0.590779,-9,1.2698,0.000188217,0.4235,0.313907,-9
WB-I-0006,6,4/13/2017 21:00,73.332405,-150.508255,0,222,502,30.51,-1.51,-1.5,-1.52,-1.51,-1.51,-1.49,-1.51,-1.5109,-1.5105,-1.5099,-0.7839,27.90405,27.90247,27.90532,28.95302,22.42544,22.46362,22.51999,23.49072,661.6384,-9,29.2164,-9,22.99896,-9,6.7563,-9,1.929725,2.32561,1.468518,15.52101,-9,1.264074,1.624619,0.9539831,10.59216,-9,0.5039133,0.8243023,0.3485652,5.235873,-9,0.03455558,0.1243074,0.02502556,0.6411383,-9,1.2698,0.000181246,0.4356,0.339023,-9
WB-I-0006,6,4/13/2017 22:00,73.33204754,-150.5179312,0,222,502,30.77876,-1.510029,-1.500002,-1.519992,-1.510002,-1.510002,-1.499894,-1.510003,-1.510794,-1.510706,-1.510088,-0.7960752,27.9022,27.90172,27.90509,28.97107,22.42394,22.46301,22.5198,23.50562,690.3731,-9,32.20164,-9,25.23272,-9,7.352576,-9,2.095557,2.539471,1.628854,17.08634,-9,1.377322,1.775209,1.05668,11.6728,-9,0.5486361,0.9007339,0.3865447,5.744581,-9,0.03819229,0.1372146,0.02874464,0.727611,-9,1.268053,0.000188217,0.423548,0.3246261,-9
WB-I-0006,6,4/13/2017 23:00,73.33148253,-150.5305226,0,222,502,30.49852,-1.509992,-1.499999,-1.520002,-1.509993,-1.509993,-1.500028,-1.509999,-1.51149,-1.510097,-1.511088,-0.7546118,27.90218,27.90116,27.90656,28.8958,22.42393,22.46255,22.521,23.44374,695.6427,-9,31.23457,-9,24.54932,-9,7.070494,-9,2.031725,2.465122,1.580171,16.58846,-9,1.333291,1.721729,1.025061,11.31296,-9,0.5301757,0.8710064,0.3744299,5.580482,-9,0.03626776,0.1345227,0.02778023,0.7216437,-9,1.361779,0.000181238,0.4354025,0.489253,-9
WB-I-0006,6,4/14/2017 0:00,73.331055,-150.546204,0,222,502,30.01,-1.51,-1.5,-1.52,-1.51,-1.51,-1.5,-1.51,-1.5116,-1.5111,-1.5109,-0.7649,27.90146,27.90114,27.90639,28.93466,22.42334,22.46254,22.52086,23.47541,574.7087,-9,26.5056,-9,20.89448,-9,6.0056,-9,1.780004,2.139438,1.327493,14.15552,-9,1.163804,1.492512,0.8658528,9.645087,-9,0.4622905,0.75337,0.3150374,4.806719,-9,0.03281178,0.1270978,0.02533806,0.6847056,-9,1.1791,0.000188217,0.4477,0.351581,-9
WB-I-0006,6,4/14/2017 1:00,73.33065,-150.563324,0,222,502,29.49,-1.51,-1.5,-1.52,-1.51,-1.51,-1.5,-1.51,-1.5115,-1.5116,-1.5098,-0.7827,27.90204,27.90161,27.90333,28.96077,22.42381,22.46293,22.51837,23.49696,526.1982,-9,23.1924,-9,18.33904,-9,5.2549,-9,1.54725,1.870376,1.167757,12.42785,-9,1.00699,1.303333,0.7651211,8.452103,-9,0.3992364,0.6576076,0.2777812,4.236223,-9,0.0293314,0.1195581,0.02286226,0.6469495,-9,1.2698,0.000174275,0.484,0.313907,-9
WB-I-0006,6,4/14/2017 2:00,73.33050527,-150.5811184,0,222,502,28.05738,-1.51,-1.5,-1.52,-1.519894,-1.519894,-1.499999,-1.510029,-1.513276,-1.513182,-1.511473,-0.769358,27.90038,27.89896,27.8997,28.99985,22.42249,22.46079,22.51545,23.52822,451.7645,-9,19.06517,-9,14.8901,-9,4.374895,-9,1.257023,1.531506,0.9569325,10.21366,-9,0.8095626,1.064084,0.630615,6.887142,-9,0.3202307,0.534071,0.2264482,3.508404,-9,0.02582666,0.111904,0.02035289,0.6083764,-9,1.181599,0.000174156,0.4723389,0.3138465,-9
WB-I-0006,6,4/14/2017 3:00,73.3306154,-150.5996747,0,222,502.0001,27.65359,-1.51,-1.5,-1.52,-1.520029,-1.520026,-1.500001,-1.509893,-1.513893,-1.513495,-1.512289,-0.7649471,27.8989,27.89746,27.89825,28.98853,22.42129,22.45958,22.51428,23.51896,312.4265,-9,12.90518,-9,14.96014,-9,2.87726,-9,0.8874236,1.079462,0.6393793,7.024926,-9,0.5613348,0.7451327,0.4296181,4.688561,-9,0.2209063,0.3712328,0.1499379,2.48469,-9,0.02229758,0.1041354,0.01780997,0.5689871,-9,1.088385,0.000181177,0.4480481,0.3261937,-9
WB-I-0006,6,4/14/2017 4:00,73.331032,-150.618607,0,222,502,27.25,-1.51,-1.5,-1.52,-1.52,-1.52,-1.5,-1.52,-1.5145,-1.5141,-1.513,-0.7423,27.89755,27.89571,27.89728,28.92851,22.4202,22.45816,22.5135,23.46987,183.4642,-9,7.3794,-9,5.86248,-9,1.65154,-9,0.546654,0.6671492,0.3615656,4.195825,-9,0.3310807,0.4550182,0.2528366,2.727594,-9,0.1290415,0.2234569,0.08410263,1.566367,-9,0.0187442,0.09625246,0.01523355,0.5287825,-9,1.1791,0.000181246,0.4356,0.339023,-9
WB-I-0006,6,4/14/2017 5:00,73.33157891,-150.6363959,0,222.0007,502.0007,26.90136,-1.51,-1.5,-1.52,-1.520012,-1.519974,-1.500007,-1.519995,-1.514894,-1.514392,-1.5128,-0.7460043,27.89577,27.89491,27.89615,28.91579,22.41876,22.45752,22.51258,23.45968,84.35793,-9,3.515767,-9,2.724085,-9,0.7636129,-9,0.2899271,0.3578902,0.1645158,2.136688,-9,0.157879,0.2379149,0.1295391,1.302681,-9,0.05873933,0.1108744,0.03651028,0.8951935,-9,0.01516654,0.0882554,0.01262367,0.4877635,-9,1.270338,0.000181149,0.4358768,0.3391211,-9
WB-I-0006,6,4/14/2017 6:00,73.332329,-150.653854,0,222,502,26.98,-1.51,-1.5,-1.52,-1.52,-1.52,-1.5,-1.52,-1.5153,-1.5146,-1.513,-0.7471,27.89641,27.89564,27.89674,28.92064,22.41928,22.45811,22.51306,23.46363,26.50444,-9,1.0542,-9,1.228591,-9,0.15014,-9,0.1121875,0.1487674,0.04648251,0.8187567,-9,0.0382638,0.08930867,0.05481451,0.3691083,-9,0.01037559,0.03507144,0.009077039,0.4602308,-9,0.01156463,0.08014428,0.009980347,0.4459309,-9,1.1791,0.000188217,0.4114,0.339023,-9
WB-I-0006,6,4/14/2017 7:00,73.333366,-150.671265,0,222,502,26.72,-1.51,-1.5,-1.52,-1.52,-1.51,-1.5,-1.51,-1.515,-1.5128,-1.512,-0.755,27.89816,27.89733,27.89945,28.92915,22.4207,22.45947,22.51525,23.47071,3.89056,-9,3.00E-10,-9,5.00E-10,-9,0,-9,0.02849384,0.05036625,0.0046447,0.2729596,-9,0,0.01971663,0.02741001,0,-9,0,0,0,0.27868,-9,0.007938499,0.07191923,0.007303631,0.4032856,-9,1.2698,0.000181246,0.4235,0.364139,-9
WB-I-0006,6,4/14/2017 8:00,73.33409162,-150.6906432,0,221.0105,501.0103,26.02389,-1.51,-1.5,-1.52,-1.509972,-1.509971,-1.490141,-1.519866,-1.513609,-1.5124,-1.510709,-0.7531562,27.90073,27.89949,27.90078,28.91721,22.42229,22.46074,22.51583,23.46054,0.24834,-9,0,-9,0,-9,0,-9,0.01346904,0.03293114,0,0.1770308,-9,0,0.006735875,0.02423354,0,-9,0,0,0,0.2375405,-9,0.00428817,0.06358038,0.004593556,0.3598285,-9,1.271467,0.00018122,0.4115835,0.3641116,-9
WB-I-0006,6,4/14/2017 9:00,73.335358,-150.710846,0,221,501,25.33,-1.51,-1.5,-1.52,-1.52,-1.51,-1.49,-1.52,-1.5136,-1.5123,-1.5107,-0.7459,27.90158,27.90092,27.90228,28.89999,22.42298,22.46189,22.51705,23.44643,0,-9,0,-9,0,-9,0,-9,0.01310843,0.03119489,0,0.1673931,-9,0,0.005903052,0.02325066,0,-9,0,0,0,0.224464,-9,0.000613673,0.05512784,0.001850158,0.3155605,-9,1.1791,0.000181246,0.4114,0.364139,-9
WB-I-0006,6,4/14/2017 10:00,73.33741,-150.73056,0,221,501,25.08,-1.51,-1.5,-1.52,-1.51,-1.51,-1.5,-1.52,-1.512,-1.5124,-1.5101,-0.7605,27.90102,27.90128,27.90159,28.94982,22.42251,22.46218,22.51648,23.48707,-1.00E-10,-9,0,-9,0,-9,0,-9,0.01197231,0.03113413,0,0.1783952,-9,0,0.005759583,0.02356693,0,-9,0,0,0,0.2327385,-9,0,0.04656175,0,0.2704823,-9,1.2698,0.000181246,0.4114,0.326465,-9
WB-I-0006,6,4/14/2017 11:00,73.340096,-150.750153,0,221,501,24.1,-1.51,-1.5,-1.52,-1.51,-1.51,-1.49,-1.52,-1.5122,-1.512,-1.5102,-0.7649,27.90202,27.90158,27.90222,28.95284,22.42332,22.46243,22.51699,23.48962,-3.00E-10,-9,0,-9,0,-9,0,-9,0.0128061,0.03086315,0,0.1701589,-9,0,0.005468907,0.0235891,0,-9,0,0,0,0.2348597,-9,0,0.03788222,0,0.2245949,-9,1.1791,0.000181246,0.4114,0.326465,-9
WB-I-0006,6,4/14/2017 12:00,73.34330117,-150.7678991,0,221.0001,500.0099,24.55973,-1.51,-1.5,-1.52,-1.510012,-1.510002,-1.489992,-1.520133,-1.512498,-1.511795,-1.510302,-0.7557824,27.90229,27.90205,27.90297,28.94872,22.42354,22.4628,22.5176,23.48606,0.2133821,-9,0.000662116,-9,0.000669104,-9,0.000039842,-9,0.01344069,0.03245241,0,0.1779496,-9,0,0.006520948,0.02293218,0,-9,0,0,0,0.2330514,-9,0,0.02908938,0,0.1778992,-9,1.359494,0.000181169,0.423168,0.3513387,-9
WB-I-0006,6,4/14/2017 13:00,73.347099,-150.78627,0,221,500,25.58,-1.51,-1.5,-1.52,-1.51,-1.51,-1.49,-1.51,-1.5127,-1.5123,-1.5102,-0.7497,27.90343,27.90362,27.90493,28.91836,22.42447,22.46408,22.51919,23.46137,2.91792,-9,0,-9,0,-9,0,-9,0.02264667,0.04370011,0.002520405,0.2352944,-9,0,0.01379874,0.02558423,0,-9,0,0,0,0.2526751,-9,0,0.02018335,0,0.1303959,-9,1.2698,0.000188217,0.4356,0.339023,-9
WB-I-0006,6,4/14/2017 14:00,73.350647,-150.801041,0,221,500,24.92,-1.51,-1.5,-1.52,-1.51,-1.51,-1.5,-1.52,-1.513,-1.512,-1.5107,-0.7565,27.9048,27.90469,27.90607,28.9424,22.42558,22.46495,22.52012,23.48097,30.27342,-9,0.9036,-9,0.7516,-9,0.15014,-9,0.09694443,0.1325974,0.04051468,0.7343872,-9,0.02691162,0.07776587,0.04994061,0.3077826,-9,0.00627069,0.02861471,0.006463903,0.4250609,-9,0,0.01116425,0,0.08208608,-9,1.3605,0.000188217,0.4114,0.301349,-9
WB-I-0006,6,4/14/2017 15:00,73.354141,-150.81662,0,221,501,24.8,-1.51,-1.5,-1.52,-1.51,-1.51,-1.5,-1.52,-1.5129,-1.5123,-1.511,-0.7532,27.90619,27.90592,27.90689,28.91574,22.42671,22.46595,22.52079,23.45934,134.2243,-9,3.6144,-9,2.85608,-9,0.7507,-9,0.2836903,0.3595345,0.1783128,2.218478,-9,0.1509532,0.2355365,0.1351937,1.316611,-9,0.0544407,0.105797,0.0380393,0.8824844,-9,0,0.00203221,0,0.03297046,-9,1.2698,0.000188217,0.4235,0.339023,-9
WB-I-0006,6,4/14/2017 16:00,73.35753946,-150.8333921,0,221.0001,501.0002,24.4703,-1.51,-1.5,-1.52,-1.519895,-1.519894,-1.499992,-1.51999,-1.514283,-1.513783,-1.51218,-0.7506012,27.90763,27.90691,27.9076,28.91219,22.42789,22.46676,22.52138,23.4564,170.1385,-9,6.23536,-9,5.038144,-9,1.48017,-9,0.521445,0.6251321,0.3088028,3.772793,-9,0.3108291,0.4211391,0.2179137,2.423229,-9,0.1173753,0.2008806,0.06893158,1.392728,-9,0,0,0,0,-9,1.178864,0.000174348,0.4233314,0.3018309,-9
WB-I-0006,6,4/14/2017 17:00,73.360947,-150.849533,0,221,501,26.05,-1.51,-1.5,-1.52,-1.52,-1.52,-1.5,-1.52,-1.5146,-1.5141,-1.513,-0.7386,27.90765,27.90707,27.90809,28.90189,22.42791,22.4669,22.52178,23.44778,277.5671,-9,13.8552,-9,11.12368,-9,3.15294,-9,0.9262495,1.152825,0.7231638,7.731058,-9,0.5816421,0.7880113,0.4764371,5.115395,-9,0.2237386,0.3851719,0.1638201,2.615046,-9,0,0,0,0,-9,1.2698,0.000181246,0.4477,0.301349,-9
WB-I-0006,6,4/14/2017 18:00,73.363838,-150.867401,0,221,500,27.37,-1.51,-1.5,-1.52,-1.52,-1.52,-1.5,-1.52,-1.5151,-1.5143,-1.5134,-0.7565,27.90839,27.90726,27.90833,28.98156,22.42851,22.46705,22.52198,23.51263,357.6884,-9,19.2768,-9,15.48296,-9,4.35406,-9,1.30024,1.601776,1.022378,10.80684,-9,0.8315898,1.100927,0.6653145,7.222102,-9,0.3218416,0.542188,0.2341003,3.580122,-9,0,0,0,0,-9,1.2698,0.000181246,0.4598,0.288791,-9
WB-I-0006,6,4/14/2017 19:00,73.36663701,-150.8854743,0,220.9972,499.9934,28.00476,-1.51,-1.5,-1.52,-1.520002,-1.520002,-1.5,-1.52,-1.514803,-1.514595,-1.513402,-0.7437132,27.90852,27.90807,27.90887,28.90548,22.42862,22.46771,22.52242,23.45081,409.1168,-9,25.06759,-9,20.07496,-9,5.682496,-9,1.662421,2.039937,1.314667,13.79274,-9,1.075972,1.409349,0.8497363,9.297134,-9,0.417688,0.6978268,0.302597,4.535858,-9,0,0,0,0,-9,1.176598,0.000181355,0.4598949,0.3014675,-9
WB-I-0006,6,4/14/2017 20:00,73.36956,-150.905243,0,221,500,27.96,-1.51,-1.5,-1.52,-1.52,-1.52,-1.5,-1.52,-1.5151,-1.5148,-1.5134,-0.7603,27.90907,27.908,27.90847,28.96303,22.42906,22.46766,22.52209,23.49775,446.9281,-9,28.7646,-9,23.2996,-9,6.90644,-9,1.972645,2.411178,1.560453,16.31334,-9,1.291108,1.676822,1.011861,11.09603,-9,0.5019233,0.8317143,0.3621969,5.354387,-9,0,0,0,0,-9,1.4512,0.000174275,0.4477,0.276233,-9
WB-I-0006,6,4/14/2017 21:00,73.372826,-150.925629,0,220,499,27.41,-1.51,-1.5,-1.52,-1.52,-1.52,-1.5,-1.52,-1.5154,-1.5146,-1.5137,-0.7545,27.90921,27.90767,27.90875,28.95017,22.4287,22.46691,22.52184,23.48673,472.9462,-9,31.7766,-9,25.85504,-9,7.65714,-9,2.189575,2.67245,1.733158,18.08447,-9,1.440697,1.865692,1.124582,12.36345,-9,0.5601816,0.9234545,0.4036455,5.932013,-9,0,0,0,0,-9,1.2698,0.000188217,0.4235,0.288791,-9
WB-I-0006,6,4/14/2017 22:00,73.37608655,-150.9467539,0,219.9971,499.9946,27.66554,-1.51,-1.5,-1.52,-1.52,-1.519998,-1.5,-1.52,-1.514904,-1.514598,-1.513406,-0.7434328,27.90874,27.90808,27.90887,28.9105,22.42831,22.46724,22.52194,23.45438,488.3774,-9,32.97623,-9,26.7522,-9,7.956159,-9,2.278143,2.776459,1.801976,18.80826,-9,1.501225,1.940773,1.170466,12.88404,-9,0.5832574,0.9630251,0.4211615,6.160069,-9,0,0,0,0,-9,1.268735,0.000181391,0.3994252,0.2890083,-9
